Ubicación,Tamaño_m2,Habitaciones,Estado,Características_Especiales,Precio_Venta,Categoría_Tamaño,Estado_Codificado,Ubicación_Codificada
Periferia,277,3,Nuevo,Balcón,139188,Grande,1,2
Periferia,191,1,Renovado,Balcón,92682,Mediano,2,2
Periferia,116,4,Nuevo,Jardín,113831,Mediano,1,2
Suburbio,104,2,Renovado,Jardín,451151,Mediano,2,3
Suburbio,55,1,Renovado,Piscina,114353,Pequeño,2,3
Suburbio,91,1,Usado,Jardín,316860,Pequeño,3,3
Periferia,155,2,Renovado,Piscina,470740,Mediano,2,2
Periferia,265,2,Renovado,Piscina,494792,Grande,2,2
Suburbio,188,2,Usado,Piscina,429656,Mediano,3,3
Suburbio,218,1,Nuevo,Jardín,171480,Grande,1,3
Suburbio,291,2,Nuevo,Balcón,277264,Grande,1,3
Centro,191,1,Nuevo,Jardín,115227,Mediano,1,1
Periferia,62,4,Usado,Jardín,210658,Pequeño,3,2
Periferia,92,1,Renovado,Garaje,277670,Pequeño,2,2
Periferia,284,3,Usado,Garaje,281787,Grande,3,2
Periferia,59,5,Renovado,Balcón,203770,Pequeño,2,2
Periferia,52,2,Renovado,Garaje,98422,Pequeño,2,2
Centro,128,1,Nuevo,Balcón,461531,Mediano,1,1
Suburbio,168,5,Nuevo,Garaje,220228,Mediano,1,3
Periferia,140,3,Renovado,Garaje,304781,Mediano,2,2
